0.001237124,0.000233497,0.003604749,0.009246468,0.020562984,0.008106713,0.010723666,0.008131492,0.004113816,0.013851699,0.005432314,0.003532715,0.023507486,0.026007966,0.062660007,0.013151727,0.004227734,0.311687267,0.144786551,0.000644039,0.016832188,0.028743127,0.008401547,0.006198141,0.008143377,0.004201507,0.001768153,0.001931517,0.005391396,0.003658445,0.00900853,0.002029154,0.007049992,0.002600359,0.018431831,0.008245475,0.004799527
2.91088E-05,1.13901E-05,4.06206E-05,0.000235479,0,0,4.26388E-06,2.8923E-05,0,1.44741E-05,5.08485E-06,0,0,0,0.000316036,0,0.001409245,0,0.034118814,1.88806E-05,0.001833848,0,0.010788335,0.007202006,0.002193396,0.014387504,0.002693786,0.000264032,0.008509253,0.003620729,0.005529069,0.007998326,0.00573751,0.007454362,0.0062628,0.001427598,0.008088542
0.045155023,0.114265538,0.065501337,0.015965463,0.008824771,0.011353987,0.003615773,0.006280421,0.001041151,0.010725296,0.000962731,0.001159258,0.006183951,0.008430601,0.007468211,0.002922606,0.001315295,0.010637955,0.033221572,0.045151979,0.024098506,0.006382993,0.007699039,0.006045409,0.115158546,0.002691092,0.011035147,0.008401556,0.003910781,0.008268169,0.016562858,0.006533331,0.006264956,0.012851048,0.013147308,0.010710856,0.014864959
0.043168347,0.010285265,0.014349547,0.035981162,0.061252639,0.010682731,0.034486287,0.017415772,0.017178989,0.033840409,0.017915619,0.008257652,0.040598064,0.079883404,0.017102012,0.277399432,0.013340849,0.108013068,0.122190215,0.023829453,0.459946121,0.372998761,0.002797619,0.002021616,0.00216347,0.003212292,0.000203881,0.014707511,0.013548239,0.008205309,0.016432268,0.005859979,0.062056692,0.00817794,0.000959991,0.00183032,0.015916052
0.008510685,0.000130986,0.03540804,0.011616954,0.019563688,0.004939759,0.011674512,0.028885804,0.010398812,0.024055928,0.050768829,0.017817409,0.082572693,0.072231785,0.040051754,0.010504839,0.007046223,0.02487286,0.014072535,0.000916759,0.028989512,0.113471784,0.016166368,0.013350162,0.00699915,0.00880987,0.000369401,0.001479247,0.008586343,0.001043474,0.00535421,0.006096562,0.013664534,0.001982302,0.001444558,0.015329251,0.013970486
0.05843955,0.037365241,0.106655223,0.145007849,0.08453202,0.151778543,0.086134705,0.126649643,0.090186518,0.138314348,0.117832905,0.073329927,0.120671763,0.125139777,0.140576713,0.093385536,0.184986847,0.107409553,0.079146203,0.036712337,0.119246941,0.096046346,0.075368165,0.042292868,0.044689994,0.034193091,0.005599978,0.016135118,0.024896357,0.019763144,0.02847758,0.033194417,0.054709245,0.034000633,0.04186476,0.050944331,0.047542809
0.002084918,0.013354899,0.118146915,0.004018838,0.002913441,0.000866322,0.00183347,0.010676715,0.000698333,0.001534253,0.004935694,0.004241455,0.013977424,0.012388335,0.003813645,0.014144311,0,0.003806167,0.037329996,0.000482505,0.00777213,0.001716986,0.001532857,0.013164106,0.023733032,0.000865564,0.000481642,0.008834668,0.001852604,0,0.006626914,0.002757102,0.000810591,0.004454528,0.01170275,0.016965955,0.025292357
0.062460203,0.154039786,0.037454793,0.125572998,0.140534835,0.068973035,0.037232228,0.025501814,0.03903046,0.028267886,0.019105473,0.015383517,0.050318728,0.040079909,0.097896981,0.07775235,0.055618189,0.084990988,0.075698904,0.064917901,0.040683359,0.073089853,0.104174708,0.101943028,0.253286132,0.028775008,0.014631125,0.016597382,0.049425619,0.007082212,0.049360992,0.023840288,0.025249949,0.044266397,0.019126682,0.018393552,0.026023249
0.008019474,0.016361886,0.010161696,0.013751962,0.012878255,0.006959266,0.012855608,0.008552941,0.006742087,0.0059199,0.001718679,0.00563696,0.012706749,0.015165031,0.005166873,0.007030798,0.007515971,0.007797412,0.01674065,0.002129316,0.004489921,0.009397548,0.030890484,0.036066958,0.023069381,0.292996645,0.030425152,0.021768083,0.074611981,0.061967263,0.090337632,0.102713425,0.029595246,0.029983267,0.043839599,0.030485538,0.065957817
0.108455742,0.050150634,0.013125688,0.008241758,0.030485574,0.017647734,0.017179185,0.016816653,0.012950901,0.019858443,0.006130633,0.014235247,0.026281793,0.026925155,0.015339421,0.01648791,0.022829763,0.005487962,0.01024745,0.002299241,0.009911249,0.01244487,0.064588518,0.054056005,0.101144403,0.025397847,0.566424709,0.219028478,0.064149784,0.103689455,0.052167581,0.053303973,0.12025669,0.049007341,0.052927516,0.024793218,0.131042044
0.045962792,0.02538285,0.05411054,0.013076923,0.021013371,0.008273092,0.028776948,0.013316971,0.056526873,0.014155654,0.006137413,0.032596573,0.026070014,0.03118443,0.016168751,0.018941796,0.016347238,0.016198339,0.050245561,0.003824377,0.01994728,0.019797763,0.164318561,0.25053595,0.106055778,0.087350138,0.114590348,0.128200558,0.13116046,0.227091767,0.065914997,0.356221223,0.154173724,0.217231711,0.102828774,0.229035223,0.171683141
0.123861573,0.087117221,0.08237198,0.064489796,0.053103448,0.040619621,0.069799768,0.042880399,0.130740614,0.031640348,0.015456247,0.05578173,0.065164447,0.099785152,0.038649741,0.048636577,0.057309282,0.039429638,0.075698904,0.015735956,0.047089573,0.052938208,0.1807282,0.164624224,0.04537477,0.214158548,0.145943266,0.129029303,0.289498157,0.364214293,0.165460365,0.0710295,0.146156748,0.132369568,0.131482226,0.099214176,0.120029932
0.066622761,0.000130986,0.010651764,0.015494505,0.028050669,0.010040161,0.043798608,0.075290676,0.185274064,0.022101927,0.026256466,0.033096537,0.013236197,0.049239236,0.054742134,0.033527255,0.069616685,0.025162547,0.019786551,0.019367331,0.06514507,0.0185133,0.111464158,0.07522882,0.026531988,0.016142564,0.016245123,0.00612105,0.047840994,0.000419066,0.114370709,0.038972502,0.043743273,0.035379954,0.193488517,0.163270206,0.032455102
0.021278531,0.078956211,0.015953404,0.013626374,0.023786066,0.020906483,0.036034077,0.011098165,0.035005523,0.009292362,0.007039126,0.023130216,0.010207755,0.022753829,0.013067778,0.014144311,0.037110109,0.017389275,0.069795995,0.008571806,0.018296148,0.016265491,0.097078883,0.066516156,0.089124737,0.091868089,0.0410568,0.136278945,0.132118576,0.041395322,0.197443968,0.043158201,0.102942965,0.075056153,0.087231202,0.043093834,0.060563135
0,0.00111623,1.04827E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001676426,7.55225E-05,0,1.31068E-05,0.003265544,0.009859542,0.000575634,0.000441424,4.12024E-05,0,0.000242282,0,0.002669358,0.041556716,2.86211E-05,0.016446327,0,0,0.015498399
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.29973E-05,0,0.000236834,0,0.037522271,0.001107979,0,0,0.000469859
0.000138267,0.000666321,0.000242413,0.000627943,0.000661506,0.000413081,0.000477555,0.000338812,6.34848E-05,0.000130267,9.32222E-05,0.000181306,0.000487092,0.000615647,0.000411483,0.000330861,0.000281849,0.000378203,0.0010153,0.000222372,0.00014038,0.000609464,0.003025997,0.002978273,0.001614241,0.045107704,0.002396845,0.005817038,0.009910331,0.014922934,0.006505177,0.012866476,0.002831445,0.171269427,0.007204506,0.005452236,0.012080607
0.001197099,0.004493397,0.000509723,0.002056515,0.002871217,0.001199082,0.002046664,0.001346985,0.000406303,0.000578963,0.000359329,0.000736211,0.002414282,0.002927467,0.001291718,0.000827153,0.000939496,0.001158749,0.006091802,0.000448939,0.000697442,0.00228713,0.002734319,0.000585935,0.001656489,0.007363275,0.007816385,0.008467355,0.015192823,0.003486628,0.019610708,0.006160258,0.005356236,0.002788791,0.004223961,0.00391105,0.004207852
0.001997591,0.008366032,0.000542481,0.002700157,0.003265306,0.001675273,0.002247066,0.001627951,0.000545969,0.00095529,0.000427127,0.000857082,0.00254135,0.003178751,0.001775317,0.00140616,0.001221345,0.001536951,0.004863997,0.000948227,0.000811082,0.002391984,0.006572047,0.008627967,0.030549106,0.006965727,0.012097886,0.024493362,0.031039074,0.013766312,0.034787979,0.017716428,0.048551619,0.019257729,0.065059977,0.009624023,0.01416191
0.004293548,0.002932952,0.010170868,0.007912088,0.012427868,0.008938612,0.009018113,0.004313657,0.004139209,0.003444832,0.00217801,0.002082269,0.004680319,0.006483145,0.006117103,0.005597066,0.002160842,0.014017639,0.011900264,0.003098521,0.008598811,0.008086872,0.036762506,0.025341009,0.029249968,0.010187326,0.015144734,0.014800797,0.015165902,0.028232464,0.030560388,0.010928315,0.025472785,0.019664742,0.023789497,0.032042214,0.036026034
